direction,date,by,minutes
home_work,2015-08-11,metro,51
home_work,2015-08-12,metro,49
home_work,2015-08-18,metro,50
home_work,2015-08-19,metro,45
home_work,2015-08-20,metro,60
home_work,2015-08-24,metro,41
home_work,2015-08-25,metro,46
home_work,2015-08-26,metro,46
home_work,2015-08-31,bike,50
home_work,2015-09-01,metro,41
home_work,2015-09-02,bike,54
home_work,2015-09-04,metro,48
home_work,2015-09-08,metro,41
home_work,2015-09-10,metro,44
home_work,2015-09-14,metro,41
home_work,2015-09-17,bike,43
home_work,2015-09-21,metro,41
home_work,2015-09-28,metro,55
home_work,2015-10-06,metro,44
home_work,2015-10-07,metro,48
home_work,2015-10-12,metro,41
home_work,2015-10-20,metro,44
work_home,2015-08-26,bike,50
work_home,2015-08-28,metro,53
work_home,2015-09-01,bike,45
work_home,2015-09-03,metro,49
work_home,2015-09-08,metro,60
work_home,2015-09-15,metro,55
work_home,2015-09-15,bike,51
work_home,2015-09-25,metro,45
work_home,2015-10-08,metro,50
work_home,2015-10-13,metro,69
work_home,2015-10-22,metro,57
work_home,2015-10-27,metro,82